month,region,spice,temp_c,rainfall_mm,humidity_pct,monsoon_sw_flag,monsoon_ne_flag,qty_sold_kg_4w_ma,market_price_LKR_4w_ma,rainfall_mm_4w_ma,temp_c_4w_ma
9,0,4,24.79,79.6,76.2,1.0,0.0,2303.0,1666.8875,80.45,25.1575
9,0,4,25.16,79.7,71.1,1.0,0.0,2260.25,1669.575,81.025,25.035
9,0,4,24.97,76.0,73.4,1.0,0.0,2203.675,1672.6325,77.475,24.98
9,0,4,24.38,72.2,70.2,1.0,0.0,2214.275,1665.5,76.875,24.825
10,0,4,24.88,37.8,70.8,0.0,0.0,2263.525,1655.1,66.425,24.8475
10,0,4,25.32,43.1,62.4,0.0,0.0,2282.8,1650.9925,57.275,24.8875
10,0,4,25.73,26.1,67.4,0.0,0.0,2308.25,1651.5525,44.8,25.0775
10,0,4,26.28,67.3,69.7,0.0,0.0,2297.15,1678.8525,43.575,25.5525
10,0,4,25.56,47.0,66.3,0.0,0.0,2317.475,1728.83,45.875,25.7225
11,0,4,26.56,46.1,66.9,0.0,0.0,2346.6,1791.95,46.625,26.0325
11,0,4,26.4,46.5,69.0,0.0,0.0,2409.725,1828.0525,51.725,26.2
11,0,4,26.21,49.5,67.1,0.0,0.0,2423.95,1847.26,47.275,26.1825
11,0,4,26.88,61.4,67.2,0.0,0.0,2354.675,1859.385,50.875,26.5125
12,0,4,27.58,52.4,73.6,0.0,0.2,2311.325,1853.8825,52.45,26.7675
12,0,4,28.04,59.9,61.1,0.0,0.2,2178.1,1857.305,55.8,27.1775
12,0,4,28.33,59.9,73.3,0.0,0.2,2111.375,1857.835,58.4,27.7075
12,0,4,29.19,49.7,64.5,0.0,0.2,2140.6,1862.4675,55.475,28.285
1,0,4,29.05,58.7,70.7,0.0,0.2,2092.75,1855.5475,57.05,28.6525
1,0,4,29.31,50.8,66.7,0.0,0.2,2177.95,1864.87,54.775,28.97
1,0,4,30.32,54.5,70.2,0.0,0.2,2135.15,1888.685,53.425,29.4675
1,0,4,29.82,52.8,65.3,0.0,0.2,2093.55,1899.435,54.2,29.625
1,0,4,29.99,54.6,71.3,0.0,0.2,2129.55,1920.3375,53.175,29.86
2,0,4,31.13,59.5,72.1,0.0,0.2,2111.05,1932.7675,55.35,30.315
2,0,4,31.15,46.0,63.7,0.0,0.2,2197.925,1927.995,53.225,30.5225
2,0,4,31.01,49.3,66.5,0.0,0.2,2276.15,1916.3425,52.35,30.82
2,0,4,32.13,42.2,68.5,0.0,0.2,2307.5,1914.95,49.25,31.355
3,0,4,30.59,46.3,62.9,0.0,0.0,2365.15,1918.8575,45.95,31.22
3,0,4,31.62,43.7,66.1,0.0,0.0,2411.4,1928.0575,45.375,31.3375
3,0,4,30.72,23.9,66.3,0.0,0.0,2335.2,1942.1725,39.025,31.265
3,0,4,31.93,42.9,71.0,0.0,0.0,2389.475,1959.53,39.2,31.215
4,0,4,31.23,34.5,66.0,0.0,0.0,2355.5,1984.0675,36.25,31.375
4,0,4,30.72,39.1,70.6,0.0,0.0,2358.125,2003.4875,35.1,31.15
4,0,4,30.73,45.5,64.6,0.0,0.0,2472.95,2021.51,40.5,31.1525
4,0,4,30.87,59.4,73.9,0.0,0.0,2488.55,2034.375,44.625,30.8875
4,0,4,29.82,38.4,73.0,0.0,0.0,2510.6,2016.6125,45.6,30.535
5,0,4,29.74,84.1,72.4,1.0,0.0,2520.1,1992.4475,56.85,30.29
5,0,4,29.27,96.9,78.8,1.0,0.0,2569.875,1981.385,69.7,29.925
5,0,4,29.2,88.6,75.3,1.0,0.0,2500.75,1946.0925,77.0,29.5075
5,0,4,29.79,74.0,68.4,1.0,0.0,2464.4,1921.875,85.9,29.5
6,0,4,29.28,78.6,75.2,1.0,0.0,2344.625,1898.0375,84.525,29.385
6,0,4,28.15,64.1,69.9,1.0,0.0,2224.025,1855.0825,76.325,29.105
6,0,4,28.69,78.1,66.3,1.0,0.0,2178.35,1816.66,73.7,28.9775
6,0,4,26.97,92.9,75.4,1.0,0.0,2230.925,1781.595,78.425,28.2725
7,0,4,27.44,61.9,70.1,1.0,0.0,2252.2,1742.405,74.25,27.8125
7,0,4,27.0,80.8,67.5,1.0,0.0,2233.45,1720.76,78.425,27.525
7,0,4,27.19,84.5,67.7,1.0,0.0,2242.825,1709.675,80.025,27.15
7,0,4,26.28,63.2,69.7,1.0,0.0,2214.025,1699.275,72.6,26.9775
7,0,4,26.51,86.8,65.3,1.0,0.0,2239.325,1716.07,78.825,26.745
8,0,4,25.1,80.6,68.4,1.0,0.0,2309.225,1719.09,78.775,26.27
8,0,4,24.96,74.5,67.4,1.0,0.0,2336.95,1718.3675,76.275,25.7125
8,0,4,25.19,97.9,69.9,1.0,0.0,2350.975,1715.2625,84.95,25.44
8,0,4,24.6,89.0,71.4,1.0,0.0,2357.725,1689.79,85.5,24.9625
9,0,4,24.52,82.8,74.5,1.0,0.0,2290.825,1673.5825,86.05,24.8175
9,0,4,25.64,76.3,69.5,1.0,0.0,2302.275,1672.525,86.5,24.9875
9,0,4,25.42,83.7,78.5,1.0,0.0,2293.575,1672.165,82.95,25.045
9,0,4,25.7,78.5,63.5,1.0,0.0,2351.65,1683.81,80.325,25.32
9,0,4,24.81,82.7,70.1,1.0,0.0,2455.125,1689.12,80.3,25.3925
10,0,4,25.34,54.1,62.2,0.0,0.0,2458.075,1689.7075,74.75,25.3175
10,0,4,26.28,43.2,67.9,0.0,0.0,2424.45,1702.5775,64.625,25.5325
10,0,4,25.71,23.0,61.3,0.0,0.0,2334.85,1705.345,50.75,25.535
10,0,4,24.92,42.2,65.1,0.0,0.0,2280.45,1731.3375,40.625,25.5625
11,0,4,25.32,55.0,61.4,0.0,0.0,2293.95,1778.6975,40.85,25.5575
11,0,4,26.33,55.2,60.7,0.0,0.0,2364.775,1824.6925,43.85,25.57
11,0,4,26.74,47.3,60.6,0.0,0.0,2332.0,1869.0475,49.925,25.8275
11,0,4,26.98,43.8,71.7,0.0,0.0,2232.3,1882.7425,50.325,26.3425
12,0,4,26.84,45.6,65.4,0.0,0.2,2186.025,1871.8825,47.975,26.7225
12,0,4,27.07,38.7,64.3,0.0,0.2,2104.525,1855.06,43.85,26.9075
12,0,4,27.99,51.7,70.6,0.0,0.2,2141.15,1849.6675,44.95,27.22
12,0,4,28.42,47.1,65.6,0.0,0.2,2124.05,1858.1475,45.775,27.58
12,0,4,29.22,47.4,66.3,0.0,0.2,2117.6,1879.87,46.225,28.175
1,0,4,29.17,45.7,65.0,0.0,0.2,2181.575,1899.2875,47.975,28.7
1,0,4,29.66,45.3,69.6,0.0,0.2,2242.325,1912.455,46.375,29.1175
1,0,4,30.47,56.3,72.1,0.0,0.2,2297.8,1924.2325,48.675,29.63
1,0,4,29.96,54.8,63.4,0.0,0.2,2307.175,1919.6175,50.525,29.815
2,0,4,30.23,51.4,71.0,0.0,0.2,2284.075,1912.1025,51.95,30.08
2,0,4,30.91,46.3,68.5,0.0,0.2,2248.175,1910.0175,52.2,30.3925
2,0,4,30.91,37.9,65.9,0.0,0.2,2235.125,1905.415,47.6,30.5025
2,0,4,32.19,56.4,81.7,0.0,0.2,2267.7,1906.825,48.0,31.06
3,0,4,31.39,29.6,59.3,0.0,0.0,2253.075,1924.9975,42.55,31.35
3,0,4,30.73,45.5,67.0,0.0,0.0,2248.25,1920.1925,42.35,31.305
3,0,4,31.03,43.7,69.2,0.0,0.0,2371.9,1920.1775,43.8,31.335
3,0,4,31.74,48.2,69.1,0.0,0.0,2463.0,1933.7275,41.75,31.2225
3,0,4,31.16,35.8,66.0,0.0,0.0,2481.575,1943.7975,43.3,31.165
4,0,4,31.76,35.4,71.1,0.0,0.0,2523.6,1998.3975,40.775,31.4225
4,0,4,31.1,41.4,68.0,0.0,0.0,2454.225,2053.5975,40.2,31.44
4,0,4,29.91,34.5,61.1,0.0,0.0,2422.975,2091.085,36.775,30.9825
4,0,4,29.87,33.6,63.1,0.0,0.0,2469.575,2095.7825,36.225,30.66
5,0,4,30.21,77.4,71.2,1.0,0.0,2394.925,2075.68,46.725,30.2725
5,0,4,29.36,101.3,79.8,1.0,0.0,2483.725,2051.305,61.7,29.8375
5,0,4,29.37,94.2,70.6,1.0,0.0,2454.225,2016.3475,76.625,29.7025
5,0,4,28.47,83.0,68.8,1.0,0.0,2419.05,1991.1525,88.975,29.3525
6,0,4,29.92,82.7,72.6,1.0,0.0,2397.05,1949.425,90.3,29.28
6,0,4,29.46,78.9,81.2,1.0,0.0,2197.7,1898.1175,84.7,29.305
6,0,4,28.08,80.8,73.9,1.0,0.0,2155.65,1850.83,81.35,28.9825
6,0,4,27.77,76.9,71.8,1.0,0.0,2090.2,1809.175,79.825,28.8075
6,0,4,27.13,74.0,72.0,1.0,0.0,2165.35,1784.6675,77.65,28.11
7,0,4,25.52,74.0,66.9,1.0,0.0,2253.45,1764.6925,76.425,27.125
7,0,4,26.86,79.6,67.0,1.0,0.0,2240.05,1750.3625,76.125,26.82
7,0,4,26.38,73.5,65.0,1.0,0.0,2240.225,1739.2125,75.275,26.4725
7,0,4,25.55,65.0,65.4,1.0,0.0,2240.675,1728.485,73.025,26.0775
8,0,4,25.52,78.6,64.0,1.0,0.0,2284.15,1716.2475,74.175,26.0775
8,0,4,25.5,77.5,70.9,1.0,0.0,2347.4,1695.6725,73.65,25.7375
8,0,4,25.97,80.8,74.6,1.0,0.0,2299.5,1682.72,75.475,25.635
8,0,4,25.64,75.5,61.6,1.0,0.0,2274.3,1675.025,78.1,25.6575
9,0,4,24.34,76.5,68.8,1.0,0.0,2198.6,1684.55,77.575,25.3625
9,0,4,25.31,84.8,69.4,1.0,0.0,2132.3,1699.7325,79.4,25.315
9,0,4,23.49,98.7,72.2,1.0,0.0,2230.675,1715.9925,83.875,24.695
9,0,4,25.05,89.9,68.0,1.0,0.0,2185.875,1733.18,87.475,24.5475
9,0,4,25.29,72.3,73.4,1.0,0.0,2286.9,1737.34,86.425,24.785
10,0,4,24.45,47.4,69.7,0.0,0.0,2287.925,1736.5625,77.075,24.57
10,0,4,25.19,36.9,65.6,0.0,0.0,2287.075,1733.225,61.625,24.995
10,0,4,25.82,53.0,64.1,0.0,0.0,2367.95,1725.295,52.4,25.1875
10,0,4,26.07,31.9,62.0,0.0,0.0,2400.175,1747.8025,42.3,25.3825
1,1,4,27.52,64.7,69.7,0.0,0.4,2030.7,1857.14,64.7,27.52
1,1,4,28.44,58.2,71.5,0.0,0.4,2031.7,1881.395,61.45,27.98
1,1,4,28.84,54.4,74.7,0.0,0.4,2103.633333,1899.826667,59.1,28.26666667
1,1,4,29.29,60.8,69.0,0.0,0.4,2092.7,1909.085,59.525,28.5225
1,1,4,27.89,40.8,61.7,0.0,0.4,2099.275,1920.7075,53.55,28.615
2,1,4,29.06,49.1,64.0,0.0,0.4,2063.925,1910.03,51.275,28.77
2,1,4,30.17,54.5,69.0,0.0,0.4,1990.1,1895.705,51.3,29.1025
2,1,4,30.66,50.1,69.8,0.0,0.4,1974.775,1891.665,48.625,29.445
2,1,4,30.58,49.7,69.5,0.0,0.4,1979.275,1893.5225,50.85,30.1175
3,1,4,30.24,47.5,67.5,0.0,0.0,1998.975,1903.2425,50.45,30.4125
3,1,4,29.58,44.4,67.8,0.0,0.0,2046.45,1914.995,47.925,30.265
3,1,4,30.17,28.1,57.9,0.0,0.0,2114.35,1916.7325,42.425,30.1425
3,1,4,30.43,51.6,73.7,0.0,0.0,2160.825,1934.315,42.9,30.105
4,1,4,29.52,35.1,65.3,0.0,0.0,2211.125,1962.2975,39.8,29.925
4,1,4,29.49,45.6,66.9,0.0,0.0,2290.675,1989.325,40.1,29.9025
4,1,4,28.91,31.5,62.0,0.0,0.0,2293.375,2026.5,40.95,29.5875
4,1,4,29.4,59.2,65.2,0.0,0.0,2327.775,2061.4025,42.85,29.33
4,1,4,29.41,41.7,71.7,0.0,0.0,2327.275,2073.115,44.5,29.3025
5,1,4,28.34,78.7,71.6,0.5,0.0,2269.875,2062.7675,52.775,29.015
5,1,4,28.23,56.5,65.4,0.5,0.0,2238.625,2061.0875,59.025,28.845
5,1,4,28.71,44.5,73.4,0.5,0.0,2143.375,2033.92,55.35,28.6725
5,1,4,27.78,56.1,71.2,0.5,0.0,2095.425,2014.7825,58.95,28.265
6,1,4,27.68,58.7,66.8,0.5,0.0,2012.8,1994.92,53.95,28.1
6,1,4,27.56,63.6,67.1,0.5,0.0,1960.95,1946.5325,55.725,27.9325
6,1,4,26.2,55.0,64.1,0.5,0.0,1965.125,1899.1275,58.35,27.305
6,1,4,26.87,61.3,67.6,0.5,0.0,1988.275,1853.64,59.65,27.0775
7,1,4,25.75,48.7,61.9,0.5,0.0,2010.225,1826.675,57.15,26.595
7,1,4,25.99,50.5,61.7,0.5,0.0,2020.075,1789.5175,53.875,26.2025
7,1,4,25.41,56.0,67.2,0.5,0.0,2019.3,1749.33,54.125,26.005
7,1,4,24.28,54.8,67.1,0.5,0.0,1994.175,1711.5975,52.5,25.3575
7,1,4,25.08,61.5,64.9,0.5,0.0,2039.95,1671.9275,55.7,25.19
8,1,4,24.76,55.1,66.8,0.5,0.0,2036.725,1647.115,56.85,24.8825
8,1,4,24.23,50.7,56.6,0.5,0.0,2103.225,1643.615,55.525,24.5875
8,1,4,23.95,54.7,63.4,0.5,0.0,2109.35,1648.1675,55.5,24.505
8,1,4,23.11,74.9,69.2,0.5,0.0,2053.275,1658.3525,58.85,24.0125
9,1,4,24.33,64.8,66.3,0.5,0.0,2109.975,1684.415,61.275,23.905
9,1,4,24.25,63.9,65.5,0.5,0.0,2030.9,1711.3,64.575,23.91
9,1,4,24.17,85.4,70.1,0.5,0.0,2045.75,1727.93,72.25,23.965
9,1,4,23.61,59.9,61.9,0.5,0.0,2074.4,1720.36,68.5,24.09
10,1,4,23.37,45.6,65.3,0.0,0.0,2019.1,1712.0825,63.7,23.85
10,1,4,24.46,52.9,61.2,0.0,0.0,1980.7,1712.28,60.95,23.9025
10,1,4,23.36,27.2,68.3,0.0,0.0,1962.625,1724.6075,46.4,23.7
10,1,4,23.77,33.4,67.2,0.0,0.0,2038.5,1756.44,39.775,23.74
10,1,4,24.34,32.4,62.1,0.0,0.0,2118.125,1791.7325,36.475,23.9825
11,1,4,24.95,38.0,61.9,0.0,0.0,2180.85,1835.2425,32.75,24.105
11,1,4,25.27,49.3,68.2,0.0,0.0,2273.675,1890.915,38.275,24.5825
11,1,4,25.92,38.1,63.0,0.0,0.0,2208.75,1927.2525,39.45,25.12
11,1,4,25.68,45.4,65.9,0.0,0.0,2186.425,1945.2475,42.7,25.455
12,1,4,26.6,54.2,69.0,0.0,0.4,2128.7,1939.6425,46.75,25.8675
12,1,4,27.45,50.6,63.8,0.0,0.4,2018.975,1914.285,47.075,26.4125
12,1,4,27.07,63.7,68.4,0.0,0.4,2029.9,1908.535,53.475,26.7
12,1,4,27.91,53.4,65.9,0.0,0.4,2008.8,1933.4425,55.475,27.2575
12,1,4,27.43,56.5,68.6,0.0,0.4,2107.375,1972.6475,56.05,27.465
1,1,4,28.45,42.5,61.3,0.0,0.4,2176.175,2002.5375,54.025,27.715
1,1,4,27.81,60.6,70.7,0.0,0.4,2104.375,2013.2225,53.25,27.9
1,1,4,28.75,59.0,61.8,0.0,0.4,2090.65,2003.6275,54.65,28.11
1,1,4,29.57,60.2,71.0,0.0,0.4,2010.625,1985.515,55.575,28.645
2,1,4,28.49,57.0,67.4,0.0,0.4,1942.5,1974.6625,59.2,28.655
2,1,4,29.12,68.2,68.2,0.0,0.4,1980.85,1983.4475,61.1,28.9825
2,1,4,29.3,61.6,77.4,0.0,0.4,1954.9,1978.935,61.75,29.12
2,1,4,29.71,53.4,67.1,0.0,0.4,1926.15,1971.3925,60.05,29.155
3,1,4,30.17,39.8,67.4,0.0,0.0,2024.775,1966.7,55.75,29.575
3,1,4,30.7,54.2,67.0,0.0,0.0,2081.475,1968.8525,52.25,29.97
3,1,4,29.75,43.1,63.6,0.0,0.0,2143.95,1982.6,47.625,30.0825
3,1,4,30.38,35.7,65.8,0.0,0.0,2265.825,2001.6625,43.2,30.25
4,1,4,29.87,39.8,69.0,0.0,0.0,2291.975,2040.3525,43.2,30.175
4,1,4,29.5,46.8,72.6,0.0,0.0,2287.55,2084.97,41.35,29.875
4,1,4,29.64,40.8,66.8,0.0,0.0,2265.55,2120.66,40.775,29.8475
4,1,4,30.51,26.9,59.2,0.0,0.0,2204.525,2151.595,38.575,29.88
4,1,4,29.54,39.8,67.6,0.0,0.0,2147.5,2138.2775,38.575,29.7975
5,1,4,29.05,62.8,64.9,0.5,0.0,2115.35,2092.9125,42.575,29.685
5,1,4,28.32,56.1,71.1,0.5,0.0,2217.45,2046.0425,46.4,29.355
5,1,4,28.93,62.7,64.6,0.5,0.0,2260.575,1993.5775,55.35,28.96
5,1,4,27.57,61.1,70.1,0.5,0.0,2320.425,1954.5425,60.675,28.4675
6,1,4,26.88,48.8,68.6,0.5,0.0,2331.525,1920.725,57.175,27.925
6,1,4,27.21,70.4,76.9,0.5,0.0,2177.825,1889.79,60.75,27.6475
6,1,4,26.8,49.0,70.6,0.5,0.0,2077.375,1856.08,57.325,27.115
6,1,4,26.4,47.1,68.3,0.5,0.0,1933.0,1825.0525,53.825,26.8225
7,1,4,26.05,64.6,68.4,0.5,0.0,1899.025,1799.245,57.775,26.615
7,1,4,25.59,60.1,60.7,0.5,0.0,1898.25,1776.005,55.2,26.21
7,1,4,25.21,61.3,69.3,0.5,0.0,1918.225,1773.0475,58.275,25.8125
7,1,4,25.0,48.7,70.0,0.5,0.0,2021.075,1781.4575,58.675,25.4625
7,1,4,23.8,64.2,69.3,0.5,0.0,2072.65,1782.5775,58.575,24.9
8,1,4,25.48,49.8,72.7,0.5,0.0,2118.85,1773.705,56.0,24.8725
8,1,4,23.63,64.0,69.3,0.5,0.0,2189.8,1762.68,56.675,24.4775
8,1,4,23.59,69.1,63.1,0.5,0.0,2149.9,1740.6725,61.775,24.125
8,1,4,23.84,59.0,66.0,0.5,0.0,2078.4,1724.9375,60.475,24.135
9,1,4,22.6,59.9,69.2,0.5,0.0,2048.775,1709.945,63.0,23.415
9,1,4,23.83,51.6,63.7,0.5,0.0,1979.025,1688.15,59.9,23.465
9,1,4,24.06,53.4,69.8,0.5,0.0,1923.825,1676.91,55.975,23.5825
9,1,4,23.44,72.5,66.0,0.5,0.0,1972.4,1679.485,59.35,23.4825
9,1,4,24.36,62.6,70.2,0.5,0.0,2015.825,1689.4825,60.025,23.9225
10,1,4,23.24,43.4,69.6,0.0,0.0,2085.375,1691.0425,57.975,23.775
10,1,4,24.08,43.0,64.1,0.0,0.0,2136.725,1688.8525,55.375,23.78
10,1,4,23.94,36.3,64.3,0.0,0.0,2143.625,1689.52,46.325,23.905
10,1,4,24.34,47.4,62.4,0.0,0.0,2173.05,1716.05,42.525,23.9
11,1,4,24.8,40.3,69.6,0.0,0.0,2215.25,1763.6875,41.75,24.29
11,1,4,25.38,61.2,69.2,0.0,0.0,2257.925,1827.2725,46.3,24.615
11,1,4,24.66,42.6,63.9,0.0,0.0,2209.975,1871.455,47.875,24.795
11,1,4,26.61,41.0,62.5,0.0,0.0,2143.05,1899.0325,46.275,25.3625
12,1,4,25.52,57.4,62.2,0.0,0.4,2053.925,1895.6575,50.55,25.5425
12,1,4,26.57,59.0,66.4,0.0,0.4,1982.075,1878.105,50.0,25.84
12,1,4,27.61,61.8,72.1,0.0,0.4,1992.375,1863.06,54.8,26.5775
12,1,4,27.8,46.5,65.2,0.0,0.4,2046.275,1849.4275,56.175,26.875
12,1,4,28.38,58.1,60.4,0.0,0.4,2119.325,1870.35,56.35,27.59
1,1,4,28.26,55.0,70.4,0.0,0.4,2088.125,1888.09,55.35,28.0125
1,1,4,28.19,64.3,65.5,0.0,0.4,2097.3,1914.86,55.975,28.1575
1,1,4,28.65,62.9,72.1,0.0,0.4,2017.325,1936.3675,60.075,28.37
1,1,4,28.43,48.7,68.5,0.0,0.4,1983.1,1930.5575,57.725,28.3825
2,1,4,29.21,72.7,74.2,0.0,0.4,2015.825,1930.6175,62.15,28.62
2,1,4,28.91,43.3,61.9,0.0,0.4,2006.25,1914.4875,56.9,28.8
2,1,4,29.95,60.7,69.4,0.0,0.4,2011.475,1906.3725,56.35,29.125
2,1,4,29.86,59.6,72.9,0.0,0.4,1962.0,1904.9625,59.075,29.4825
3,1,4,30.1,48.0,68.6,0.0,0.0,2061.9,1907.0275,52.9,29.705
3,1,4,30.69,31.2,64.9,0.0,0.0,2108.5,1924.6425,49.875,30.15
3,1,4,29.86,38.8,64.5,0.0,0.0,2115.75,1935.0875,44.4,30.1275
3,1,4,30.49,49.2,71.3,0.0,0.0,2215.875,1970.4175,41.8,30.285
3,1,4,30.82,28.4,72.5,0.0,0.0,2177.825,2000.98,36.9,30.465
4,1,4,29.84,45.2,57.3,0.0,0.0,2202.625,2048.7625,40.4,30.2525
4,1,4,29.13,56.1,66.0,0.0,0.0,2285.025,2086.86,44.725,30.07
4,1,4,29.66,29.0,62.0,0.0,0.0,2240.975,2111.46,39.675,29.8625
4,1,4,29.54,27.9,63.9,0.0,0.0,2232.9,2093.69,39.55,29.5425
5,1,4,28.91,54.5,75.6,0.5,0.0,2169.575,2033.055,41.875,29.31
5,1,4,28.06,54.9,66.8,0.5,0.0,2140.3,2003.74,41.575,29.0425
5,1,4,28.1,55.1,66.4,0.5,0.0,2191.325,1955.7025,48.1,28.6525
5,1,4,27.09,54.4,67.2,0.5,0.0,2179.65,1941.7975,54.725,28.04
6,1,4,27.79,72.3,68.1,0.5,0.0,2254.075,1946.3075,59.175,27.76
6,1,4,27.22,75.4,69.8,0.5,0.0,2233.025,1908.76,64.3,27.55
6,1,4,27.39,52.8,67.8,0.5,0.0,2180.1,1877.7,63.725,27.3725
6,1,4,26.58,47.3,65.4,0.5,0.0,2180.925,1841.51,61.95,27.245
6,1,4,26.15,46.6,70.1,0.5,0.0,2086.55,1816.0175,55.525,26.835
7,1,4,26.51,55.6,69.1,0.5,0.0,2106.075,1796.4425,50.575,26.6575
7,1,4,26.17,67.6,64.6,0.5,0.0,2070.2,1759.5025,54.275,26.3525
7,1,4,25.7,51.3,63.1,0.5,0.0,2035.225,1730.415,55.275,26.1325
7,1,4,24.48,66.0,64.1,0.5,0.0,2072.875,1701.67,60.125,25.715
8,1,4,25.36,65.8,72.0,0.5,0.0,2040.0,1682.6075,62.675,25.4275
8,1,4,23.91,53.0,62.4,0.5,0.0,2064.0,1684.8225,59.025,24.8625
8,1,4,24.08,55.4,69.6,0.5,0.0,2050.55,1685.1525,60.05,24.4575
8,1,4,23.14,55.5,66.2,0.5,0.0,2045.225,1687.3175,57.425,24.1225
8,1,4,24.55,48.4,60.6,0.5,0.0,2044.625,1678.3225,53.075,23.92
9,1,4,23.36,58.0,65.6,0.5,0.0,2094.675,1663.525,54.325,23.7825
9,1,4,23.9,50.3,61.4,0.5,0.0,2100.675,1655.195,53.05,23.7375
9,1,4,24.23,53.8,68.5,0.5,0.0,2098.275,1655.5975,52.625,24.01
9,1,4,23.01,57.9,61.8,0.5,0.0,2084.8,1672.1475,55.0,23.625
10,1,4,24.6,21.3,57.7,0.0,0.0,2031.35,1697.955,45.825,23.935
10,1,4,24.47,38.5,67.8,0.0,0.0,2096.25,1721.635,42.875,24.0775
10,1,4,25.17,37.5,62.6,0.0,0.0,2064.275,1716.0375,38.8,24.3125
10,1,4,24.46,57.8,67.0,0.0,0.0,2119.7,1741.555,38.775,24.675
11,1,4,24.44,47.2,64.4,0.0,0.0,2140.325,1768.3675,45.25,24.635
11,1,4,25.46,29.5,66.0,0.0,0.0,2063.45,1801.265,43.0,24.8825
11,1,4,25.93,41.0,64.3,0.0,0.0,2037.3,1843.8825,43.875,25.0725
11,1,4,25.8,35.2,67.4,0.0,0.0,1933.95,1851.13,38.225,25.4075
11,1,4,26.59,58.4,64.4,0.0,0.0,1842.85,1844.7075,41.025,25.945
12,1,4,27.34,61.3,64.1,0.0,0.4,1896.375,1836.1725,48.975,26.415
12,1,4,28.12,50.3,69.7,0.0,0.4,1991.825,1833.1875,51.3,26.9625
12,1,4,27.49,52.4,72.9,0.0,0.4,2051.6,1843.5525,55.6,27.385
12,1,4,27.42,70.6,68.1,0.0,0.4,2097.325,1880.9575,58.65,27.5925
1,1,4,27.54,50.4,68.1,0.0,0.4,2060.2,1900.5475,55.925,27.6425
1,1,4,28.29,52.4,79.9,0.0,0.4,1980.4,1924.15,56.45,27.685
1,1,4,28.77,50.4,68.1,0.0,0.4,1940.625,1930.2825,55.95,28.005
1,1,4,29.23,55.9,71.2,0.0,0.4,1894.3,1907.415,52.275,28.4575
2,1,4,29.66,54.1,69.6,0.0,0.4,1886.925,1905.9125,53.2,28.9875
2,1,4,29.03,71.0,74.6,0.0,0.4,1863.975,1897.4875,57.85,29.1725
2,1,4,29.55,63.9,69.1,0.0,0.4,1887.225,1892.805,61.225,29.3675
2,1,4,29.15,49.4,70.3,0.0,0.4,1914.05,1900.32,59.6,29.3475
3,1,4,29.45,38.4,64.6,0.0,0.0,1968.125,1898.2775,55.675,29.295
3,1,4,30.58,36.7,68.2,0.0,0.0,2053.55,1903.1725,47.1,29.6825
3,1,4,29.37,47.1,70.3,0.0,0.0,2099.4,1908.4925,42.9,29.6375
3,1,4,30.45,34.3,70.3,0.0,0.0,2252.525,1932.2675,39.125,29.9625
3,1,4,29.82,32.3,66.7,0.0,0.0,2289.175,1981.58,37.6,30.055
4,1,4,30.06,41.2,67.2,0.0,0.0,2323.85,2020.2425,38.725,29.925
4,1,4,30.62,43.8,70.8,0.0,0.0,2358.325,2075.835,37.9,30.2375
4,1,4,29.79,39.9,66.6,0.0,0.0,2299.975,2109.4575,39.3,30.0725
4,1,4,29.08,32.9,61.1,0.0,0.0,2197.25,2094.025,39.45,29.8875
5,1,4,28.13,64.7,62.4,0.5,0.0,2136.45,2062.4475,45.325,29.405
5,1,4,29.12,49.4,71.6,0.5,0.0,2202.75,2024.2625,46.725,29.03
5,1,4,28.25,67.2,69.3,0.5,0.0,2134.8,1966.2825,53.55,28.645
5,1,4,28.02,52.1,71.2,0.5,0.0,2166.45,1918.4575,58.35,28.38
5,1,4,27.26,52.2,64.5,0.5,0.0,2163.55,1881.78,55.225,28.1625
6,1,4,28.01,59.6,71.1,0.5,0.0,2083.775,1837.325,57.775,27.885
6,1,4,27.26,56.8,72.7,0.5,0.0,2111.375,1802.895,55.175,27.6375
6,1,4,26.93,65.4,66.6,0.5,0.0,2112.95,1776.0375,58.5,27.365
6,1,4,26.07,44.4,66.4,0.5,0.0,2143.0,1763.61,56.55,27.0675
7,1,4,26.68,58.6,65.4,0.5,0.0,2129.75,1743.2275,56.3,26.735
7,1,4,25.16,63.1,71.1,0.5,0.0,2069.1,1722.115,57.875,26.21
7,1,4,24.61,59.3,61.7,0.5,0.0,2043.35,1706.62,56.35,25.63
7,1,4,24.52,52.8,63.5,0.5,0.0,2001.45,1697.575,58.45,25.2425
8,1,4,25.2,60.7,71.6,0.5,0.0,1965.975,1694.6825,58.975,24.8725
8,1,4,24.18,62.6,71.4,0.5,0.0,1990.45,1693.5125,58.85,24.6275
8,1,4,24.07,68.6,68.7,0.5,0.0,2035.0,1693.39,61.175,24.4925
8,1,4,24.53,66.0,65.8,0.5,0.0,2043.85,1678.585,64.475,24.495
8,1,4,24.44,47.4,63.6,0.5,0.0,2044.325,1655.625,61.15,24.305
9,1,4,24.28,55.5,65.7,0.5,0.0,2068.425,1640.3175,59.375,24.33
9,1,4,23.55,64.9,69.5,0.5,0.0,2066.675,1628.4525,58.45,24.2
9,1,4,24.2,69.4,66.3,0.5,0.0,2106.725,1615.67,59.3,24.1175
