date,month,region,spice,market_price_LKR,qty_sold_kg,temp_c,rainfall_mm,humidity_pct,monsoon_sw_flag,monsoon_ne_flag,qty_sold_kg_4w_ma,market_price_LKR_4w_ma,rainfall_mm_4w_ma,temp_c_4w_ma
2019-07-22,7,Kurunegala,Pepper,1668,1555.5,25.23,59,67.3,0.4,0,1806.5,1692.8475,50.225,26.13
2019-07-29,7,Kurunegala,Pepper,1686.26,1679.8,24.94,58.4,69.5,0.4,0,1743.9,1689.01,53.65,25.795
2019-08-05,8,Kurunegala,Pepper,1722.82,1694.3,25.34,74.7,70.2,0.4,0,1735.625,1697.05,58.75,25.4875
2019-08-12,8,Kurunegala,Pepper,1688.35,1717.8,25.88,38.7,64.7,0.4,0,1661.85,1691.3575,57.7,25.3475
2019-08-19,8,Kurunegala,Pepper,1678.82,1754.9,25.45,56.3,69.8,0.4,0,1711.7,1694.0625,57.025,25.4025
2019-08-26,8,Kurunegala,Pepper,1641.35,1722.3,24.45,48.5,63.4,0.4,0,1722.325,1682.835,54.55,25.28
2019-09-02,9,Kurunegala,Pepper,1649.36,1837,25.33,70.5,68.1,0.4,0,1758,1664.47,53.5,25.2775
2019-09-09,9,Kurunegala,Pepper,1665.95,1879.3,25.04,48.6,65.7,0.4,0,1798.375,1658.87,55.975,25.0675
2019-09-16,9,Kurunegala,Pepper,1628.27,1736.9,23.82,51.4,62.2,0.4,0,1793.875,1646.2325,54.75,24.66
2019-09-23,9,Kurunegala,Pepper,1632.47,1827.2,24.56,60.6,66,0.4,0,1820.1,1644.0125,57.775,24.6875
2019-09-30,9,Kurunegala,Pepper,1662.32,1802.2,24.84,50.5,66.2,0.4,0,1811.4,1647.2525,52.775,24.565
2019-10-07,10,Kurunegala,Pepper,1680.21,1852.5,25.67,39,62.8,0,0,1804.7,1650.8175,50.375,24.7225
2019-10-14,10,Kurunegala,Pepper,1672.27,1923.8,25.34,58.5,68,0,0,1851.425,1661.8175,52.15,25.1025
2019-10-21,10,Kurunegala,Pepper,1696.31,1729.3,25.38,43.7,64.8,0,0,1826.95,1677.7775,47.925,25.3075
2019-10-28,10,Kurunegala,Pepper,1784.33,1884,26.26,53.2,63.2,0,0,1847.4,1708.28,48.6,25.6625
2019-11-04,11,Kurunegala,Pepper,1851.01,1966.9,25.83,44.7,67.7,0,0,1876,1750.98,50.025,25.7025
2019-11-11,11,Kurunegala,Pepper,1910.19,2017.3,26.47,42.6,65.1,0,0,1899.375,1810.46,46.05,25.985
2019-11-18,11,Kurunegala,Pepper,1896.03,1700.2,26.29,36,63.5,0,0,1892.1,1860.39,44.125,26.2125
2019-11-25,11,Kurunegala,Pepper,1877.86,1783,27.4,43.7,68.2,0,0,1866.85,1883.7725,41.75,26.4975
2019-12-02,12,Kurunegala,Pepper,1863.73,1721.2,27.02,75,70.9,0,0.7,1805.425,1886.9525,49.325,26.795
2019-12-09,12,Kurunegala,Pepper,1884.73,1805.2,28.33,58.4,75.8,0,0.7,1752.4,1880.5875,53.275,27.26
2019-12-16,12,Kurunegala,Pepper,1880.17,1493.4,27.65,69.8,69.5,0,0.7,1700.7,1876.6225,61.725,27.6
2019-12-23,12,Kurunegala,Pepper,1864.43,1844,28.02,66.7,59.7,0,0.7,1715.95,1873.265,67.475,27.755
2019-12-30,12,Kurunegala,Pepper,1945.29,1585.9,28.93,71.3,72.6,0,0.7,1682.125,1893.655,66.55,28.2325
2020-01-06,1,Kurunegala,Pepper,1951.88,1679.4,29.47,71.6,74.9,0,0.7,1650.675,1910.4425,69.85,28.5175
2020-01-13,1,Kurunegala,Pepper,1962.82,1618.2,29.43,64.7,74.5,0,0.7,1681.875,1931.105,68.575,28.9625
2020-01-20,1,Kurunegala,Pepper,1969.31,1655.6,29.78,74.2,70.5,0,0.7,1634.775,1957.325,70.45,29.4025
2020-01-27,1,Kurunegala,Pepper,1931.73,1756.7,29.34,65.9,70.6,0,0.7,1677.475,1953.935,69.1,29.505
2020-02-03,2,Kurunegala,Pepper,1943.6,1720.2,31.41,66.9,72.2,0,0.7,1687.675,1951.865,67.925,29.99
2020-02-10,2,Kurunegala,Pepper,1930.51,1722.9,30.43,76.8,72.6,0,0.7,1713.85,1943.7875,70.95,30.24
2020-02-17,2,Kurunegala,Pepper,1939.09,1692,30.4,64,77.8,0,0.7,1722.95,1936.2325,68.4,30.395
2020-02-24,2,Kurunegala,Pepper,1973.22,1834.1,30.81,76.5,69.5,0,0.7,1742.3,1946.605,71.05,30.7625
2020-03-02,3,Kurunegala,Pepper,1949.17,1788.2,30.53,29,65.2,0,0,1759.3,1947.9975,61.575,30.5425
2020-03-09,3,Kurunegala,Pepper,1932.28,1998.7,30.94,50,67.4,0,0,1828.25,1948.44,54.875,30.67
2020-03-16,3,Kurunegala,Pepper,1952.45,1838.7,30.64,44.1,71.9,0,0,1864.925,1951.78,49.9,30.73
2020-03-23,3,Kurunegala,Pepper,1953.64,1808.7,31.75,53,73.9,0,0,1858.575,1946.885,44.025,30.965
2020-03-30,3,Kurunegala,Pepper,2013.41,1946.6,30.97,40,69,0,0,1898.175,1962.945,46.775,31.075
2020-04-06,4,Kurunegala,Pepper,2052.81,2053,30.48,35.9,76.2,0,0,1911.75,1993.0775,43.25,30.96
2020-04-13,4,Kurunegala,Pepper,2058.35,1966.6,30.11,30.5,64.3,0,0,1943.725,2019.5525,39.85,30.8275
2020-04-20,4,Kurunegala,Pepper,2069.82,1881.4,30.42,22.8,74,0,0,1961.9,2048.5975,32.3,30.495
2020-04-27,4,Kurunegala,Pepper,2016.65,1962.9,30.41,24.5,70.5,0,0,1965.975,2049.4075,28.425,30.355
2020-05-04,5,Kurunegala,Pepper,1952.76,1857.9,29.3,53.2,73.1,0.4,0,1917.2,2024.395,32.75,30.06
2020-05-11,5,Kurunegala,Pepper,1988.8,2092.3,30.18,52.3,77.7,0.4,0,1948.625,2007.0075,38.2,30.0775
2020-05-18,5,Kurunegala,Pepper,1957.84,1764.6,29.49,54.1,64,0.4,0,1919.425,1979.0125,46.025,29.845
2020-05-25,5,Kurunegala,Pepper,1868.89,1744.4,30.36,54.8,70.4,0.4,0,1864.8,1942.0725,53.6,29.8325
2020-06-01,6,Kurunegala,Pepper,1827.09,1880.5,28.26,48,67.3,0.4,0,1870.45,1910.655,52.3,29.5725
2020-06-08,6,Kurunegala,Pepper,1799.61,1675.3,28.05,51,65.7,0.4,0,1766.2,1863.3575,51.975,29.04
2020-06-15,6,Kurunegala,Pepper,1742.36,1880.4,28.05,51.7,69.4,0.4,0,1795.15,1809.4875,51.375,28.68
2020-06-22,6,Kurunegala,Pepper,1714.82,2015.5,26.54,52.4,68.7,0.4,0,1862.925,1770.97,50.775,27.725
2020-06-29,6,Kurunegala,Pepper,1746.62,1756.6,27.83,64.3,71.9,0.4,0,1831.95,1750.8525,54.85,27.6175
2020-07-06,7,Kurunegala,Pepper,1732.91,1916,26.85,58.9,68.9,0.4,0,1892.125,1734.1775,56.825,27.3175
2020-07-13,7,Kurunegala,Pepper,1737.99,1778.1,26.13,51.2,62.1,0.4,0,1866.55,1733.085,56.7,26.8375
2020-07-20,7,Kurunegala,Pepper,1705.99,1745.4,26.34,54.4,65.8,0.4,0,1799.025,1730.8775,57.2,26.7875
2020-07-27,7,Kurunegala,Pepper,1792.79,1807.2,25.85,55.5,65.7,0.4,0,1811.675,1742.42,55,26.2925
2020-08-03,8,Kurunegala,Pepper,1747.69,1690.9,24.96,49.9,70.5,0.4,0,1755.4,1746.115,52.75,25.82
2020-08-10,8,Kurunegala,Pepper,1731.77,1461.6,25.22,48,62.8,0.4,0,1676.275,1744.56,51.95,25.5925
2020-08-17,8,Kurunegala,Pepper,1717.15,1791.6,24.97,53.6,68.3,0.4,0,1687.825,1747.35,51.75,25.25
2020-08-24,8,Kurunegala,Pepper,1736.1,1793.4,24,57.7,74.8,0.4,0,1684.375,1733.1775,52.3,24.7875
2020-08-31,8,Kurunegala,Pepper,1729.7,1748.7,24.33,62.3,72.4,0.4,0,1698.825,1728.68,55.4,24.63
2020-09-07,9,Kurunegala,Pepper,1723.75,1711.9,24.98,57.7,70,0.4,0,1761.4,1726.675,57.825,24.57
2020-09-14,9,Kurunegala,Pepper,1722.23,1901.4,24,48.6,65.1,0.4,0,1788.85,1727.945,56.575,24.3275
2020-09-21,9,Kurunegala,Pepper,1685.46,1754.5,25.22,52.5,67,0.4,0,1779.125,1715.285,55.275,24.6325
2020-09-28,9,Kurunegala,Pepper,1672.33,1819.1,25.02,62.6,61.7,0.4,0,1796.725,1700.9425,55.35,24.805
2020-10-05,10,Kurunegala,Pepper,1687.32,1779,24.89,38.3,59,0,0,1813.5,1691.835,50.5,24.7825
2020-10-12,10,Kurunegala,Pepper,1674.47,1920.3,25.54,45.4,67.7,0,0,1818.225,1679.895,49.7,25.1675
2020-10-19,10,Kurunegala,Pepper,1724.02,1952.8,25.26,30.6,65.8,0,0,1867.8,1689.535,44.225,25.1775
2020-10-26,10,Kurunegala,Pepper,1807.17,1899.7,26.38,41.7,66,0,0,1887.95,1723.245,39,25.5175
2020-11-02,11,Kurunegala,Pepper,1876.95,1701.3,25.7,43.1,72.6,0,0,1868.525,1770.6525,40.2,25.72
2020-11-09,11,Kurunegala,Pepper,1891.56,1909,26.65,41.9,60.6,0,0,1865.7,1824.925,39.325,25.9975
2020-11-16,11,Kurunegala,Pepper,1840.95,1671.3,25.89,33.8,65.4,0,0,1795.325,1854.1575,40.125,26.155
2020-11-23,11,Kurunegala,Pepper,1855.76,1873.6,27.13,36.4,71.5,0,0,1788.8,1866.305,38.8,26.3425
2020-11-30,11,Kurunegala,Pepper,1784.44,1819.7,27.15,44,64.5,0,0,1818.4,1843.1775,39.025,26.705
2020-12-07,12,Kurunegala,Pepper,1773.99,1757.9,28.24,64.5,66.2,0,0.7,1780.625,1813.785,44.675,27.1025
2020-12-14,12,Kurunegala,Pepper,1817.82,1743,27.33,66.7,72.7,0,0.7,1798.55,1808.0025,52.9,27.4625
2020-12-21,12,Kurunegala,Pepper,1824.12,1929.9,27.94,76.4,66.5,0,0.7,1812.625,1800.0925,62.9,27.665
2020-12-28,12,Kurunegala,Pepper,1967.13,1794.1,28.45,69.3,73.6,0,0.7,1806.225,1845.765,69.225,27.99
2021-01-04,1,Kurunegala,Pepper,1949.95,1656.5,29.15,75.4,69.6,0,0.7,1780.875,1889.755,71.95,28.2175
2021-01-11,1,Kurunegala,Pepper,1935.38,1729.9,30.38,57.8,73.9,0,0.7,1777.6,1919.145,69.725,28.98
2021-01-18,1,Kurunegala,Pepper,1948.4,1844.5,29.61,70.1,68.3,0,0.7,1756.25,1950.215,68.15,29.3975
2021-01-25,1,Kurunegala,Pepper,1909.84,1664.2,28.84,60.5,64.5,0,0.7,1723.775,1935.8925,65.95,29.495
2021-02-01,2,Kurunegala,Pepper,1929.77,1769,30.05,62.5,71,0,0.7,1751.9,1930.8475,62.725,29.72
2021-02-08,2,Kurunegala,Pepper,1961.53,1669.3,30.36,65.2,75.4,0,0.7,1736.75,1937.385,64.575,29.715
2021-02-15,2,Kurunegala,Pepper,1980.79,1915.1,30.28,58.1,73.5,0,0.7,1754.4,1945.4825,61.575,29.8825
2021-02-22,2,Kurunegala,Pepper,1990.2,1745.9,30.54,63.6,66.3,0,0.7,1774.825,1965.5725,62.35,30.3075
2021-03-01,3,Kurunegala,Pepper,1953.55,1718.8,30.67,47.6,71,0,0,1762.275,1971.5175,58.625,30.4625
2021-03-08,3,Kurunegala,Pepper,1919.59,1645.7,31.23,17,64.4,0,0,1756.375,1961.0325,46.575,30.68
2021-03-15,3,Kurunegala,Pepper,1909.44,1907.5,30.4,29.3,66.9,0,0,1754.475,1943.195,39.375,30.71
2021-03-22,3,Kurunegala,Pepper,2018.4,2006.4,31.62,33.6,63.6,0,0,1819.6,1950.245,31.875,30.98
2021-03-29,3,Kurunegala,Pepper,2055.45,1774.2,30.6,32.6,71,0,0,1833.45,1975.72,28.125,30.9625
2021-04-05,4,Kurunegala,Pepper,2096.32,1771.9,31.23,45,61.7,0,0,1865,2019.9025,35.125,30.9625
2021-04-12,4,Kurunegala,Pepper,2093.82,2096.1,31.01,42.4,71.3,0,0,1912.15,2065.9975,38.4,31.115
2021-04-19,4,Kurunegala,Pepper,2089.29,2161.6,30.34,37.3,66.2,0,0,1950.95,2083.72,39.325,30.795
2021-04-26,4,Kurunegala,Pepper,2006.59,1763.6,30.07,32.7,73.9,0,0,1948.3,2071.505,39.35,30.6625
2021-05-03,5,Kurunegala,Pepper,1961.84,1698.9,30.18,58.2,70,0.4,0,1930.05,2037.885,42.65,30.4
2021-05-10,5,Kurunegala,Pepper,1967.66,2035.3,30.54,75.4,73.2,0.4,0,1914.85,2006.345,50.9,30.2825
2021-05-17,5,Kurunegala,Pepper,1907.55,1811.2,29.94,64.2,72,0.4,0,1827.25,1960.91,57.625,30.1825
2021-05-24,5,Kurunegala,Pepper,1850.75,1788.6,29.44,43.2,69.4,0.4,0,1833.5,1921.95,60.25,30.025
2021-05-31,5,Kurunegala,Pepper,1819.48,1924.5,29.26,64.6,68,0.4,0,1889.9,1886.36,61.85,29.795
2021-06-07,6,Kurunegala,Pepper,1820.81,1823.2,28.57,56.2,80,0.4,0,1836.875,1849.6475,57.05,29.3025
2021-06-14,6,Kurunegala,Pepper,1874.27,1723.1,27.54,39.4,61.4,0.4,0,1814.85,1841.3275,50.85,28.7025
2021-06-21,6,Kurunegala,Pepper,1825.83,1784.1,28.17,55.2,70.1,0.4,0,1813.725,1835.0975,53.85,28.385
2021-06-28,6,Kurunegala,Pepper,1770.34,1581.2,27.25,67.8,64.7,0.4,0,1727.9,1822.8125,54.65,27.8825
2021-07-05,7,Kurunegala,Pepper,1738.33,1802.4,26.95,59,67.6,0.4,0,1722.7,1802.1925,55.35,27.4775
2021-07-12,7,Kurunegala,Pepper,1715.02,1933.2,26.26,67.6,65.1,0.4,0,1775.225,1762.38,62.4,27.1575
2021-07-19,7,Kurunegala,Pepper,1694.12,1889.5,26.22,46.2,66.6,0.4,0,1801.575,1729.4525,60.15,26.67
2021-07-26,7,Kurunegala,Pepper,1657.99,1684.9,25.79,67.7,69.3,0.4,0,1827.5,1701.365,60.125,26.305
2021-08-02,8,Kurunegala,Pepper,1677.45,1931.6,25.9,74.5,64.2,0.4,0,1859.8,1686.145,64,26.0425
2021-08-09,8,Kurunegala,Pepper,1678.45,1739,24.8,46.9,63.5,0.4,0,1811.25,1677.0025,58.825,25.6775
2021-08-16,8,Kurunegala,Pepper,1660.39,1716.8,25.51,55.9,72.8,0.4,0,1768.075,1668.57,61.25,25.5
2021-08-23,8,Kurunegala,Pepper,1644.68,1763.7,25.55,62.1,61.4,0.4,0,1787.775,1665.2425,59.85,25.44
2021-08-30,8,Kurunegala,Pepper,1671.18,1689.4,24.85,61.4,64.5,0.4,0,1727.225,1663.675,56.575,25.1775
2021-09-06,9,Kurunegala,Pepper,1677.05,1702.6,24.37,51.3,68.9,0.4,0,1718.125,1663.325,57.675,25.07
2021-09-13,9,Kurunegala,Pepper,1665.23,1800.5,24.26,53.5,66.8,0.4,0,1739.05,1664.535,57.075,24.7575
2021-09-20,9,Kurunegala,Pepper,1685.21,1686.3,24.43,56.3,66.1,0.4,0,1719.7,1674.6675,55.625,24.4775
2021-09-27,9,Kurunegala,Pepper,1691.44,1665.8,24.62,55.3,62,0.4,0,1713.8,1679.7325,54.1,24.42
2021-10-04,10,Kurunegala,Pepper,1672.22,1788.2,24.57,42.5,68,0,0,1735.2,1678.525,51.9,24.47
2021-10-11,10,Kurunegala,Pepper,1658.15,1577.6,24.5,41.6,68.5,0,0,1679.475,1676.755,48.925,24.53
2021-10-18,10,Kurunegala,Pepper,1658.03,1672.4,25.76,46.9,66.1,0,0,1676,1669.96,46.575,24.8625
2021-10-25,10,Kurunegala,Pepper,1773.58,1864.8,26.3,56.3,70.5,0,0,1725.75,1690.495,46.825,25.2825
2021-11-01,11,Kurunegala,Pepper,1817.57,1934.9,25.31,31.2,67.4,0,0,1762.425,1726.8325,44,25.4675
2021-11-08,11,Kurunegala,Pepper,1889.2,1834.4,26.64,29.6,71.3,0,0,1826.625,1784.595,41,26.0025
2021-11-15,11,Kurunegala,Pepper,1865.99,1726.6,25.96,29.9,67.4,0,0,1840.175,1836.585,36.75,26.0525
2021-11-22,11,Kurunegala,Pepper,1827.49,1954.3,27.14,40.5,62.7,0,0,1862.55,1850.0625,32.8,26.2625
2021-11-29,11,Kurunegala,Pepper,1824.3,1826.2,27.56,54.1,69.9,0,0,1835.375,1851.745,38.525,26.825
2021-12-06,12,Kurunegala,Pepper,1807.03,1840.2,27.13,62.1,55.8,0,0.7,1836.825,1831.2025,46.65,26.9475
2021-12-13,12,Kurunegala,Pepper,1825.54,1867.8,29.56,73.8,63.9,0,0.7,1872.125,1821.09,57.625,27.8475
2021-12-20,12,Kurunegala,Pepper,1833.6,1630.2,28.69,70.5,70.7,0,0.7,1791.1,1822.6175,65.125,28.235
2021-12-27,12,Kurunegala,Pepper,1886.05,1772.9,29.24,88.1,68.7,0,0.7,1777.775,1838.055,73.625,28.655
2022-01-03,1,Kurunegala,Pepper,1904.3,1674.6,29.3,71,67.9,0,0.7,1736.375,1862.3725,75.85,29.1975
2022-01-10,1,Kurunegala,Pepper,1887.83,1761.2,29.62,72.1,68.1,0,0.7,1709.725,1877.945,75.425,29.2125
2022-01-17,1,Kurunegala,Pepper,1878.19,1755.5,28.56,79,74.1,0,0.7,1741.05,1889.0925,77.55,29.18
2022-01-24,1,Kurunegala,Pepper,1904.75,1729.4,29.57,65.7,72.7,0,0.7,1730.175,1893.7675,71.95,29.2625
2022-01-31,1,Kurunegala,Pepper,1881.46,1763.7,30.58,78.5,75.2,0,0.7,1752.45,1888.0575,73.825,29.5825
2022-02-07,2,Kurunegala,Pepper,1883.23,1904.4,30.58,60.3,78.5,0,0.7,1788.25,1886.9075,70.875,29.8225
2022-02-14,2,Kurunegala,Pepper,1869.21,1652.4,30.37,54.6,73.8,0,0.7,1762.475,1884.6625,64.775,30.275
2022-02-21,2,Kurunegala,Pepper,1875.45,1736.9,31.26,56.1,67.6,0,0.7,1764.35,1877.3375,62.375,30.6975
2022-02-28,2,Kurunegala,Pepper,1887.02,1795.7,31.24,79.3,69.1,0,0.7,1772.35,1878.7275,62.575,30.8625
2022-03-07,3,Kurunegala,Pepper,1892.14,1860.9,31.27,35.4,68.1,0,0,1761.475,1880.955,56.35,31.035
2022-03-14,3,Kurunegala,Pepper,1935,2075.3,30.6,41.1,61.1,0,0,1867.2,1897.4025,52.975,31.0925
2022-03-21,3,Kurunegala,Pepper,1994.62,1806.2,30.72,45,71,0,0,1884.525,1927.195,50.2,30.9575
2022-03-28,3,Kurunegala,Pepper,2006.72,2128,30.5,46.6,68.1,0,0,1967.6,1957.12,42.025,30.7725
2022-04-04,4,Kurunegala,Pepper,2068.33,1973.3,29.85,42,68.8,0,0,1995.7,2001.1675,43.675,30.4175
2022-04-11,4,Kurunegala,Pepper,2053.88,1909.6,31.23,32.4,68.8,0,0,1954.275,2030.8875,41.5,30.575
2022-04-18,4,Kurunegala,Pepper,2062.96,1806.9,30.7,31.4,66,0,0,1954.45,2047.9725,38.1,30.57
2022-04-25,4,Kurunegala,Pepper,2017.29,1785.6,30.07,28.7,63.9,0,0,1868.85,2050.615,33.625,30.4625
2022-05-02,5,Kurunegala,Pepper,1976.82,1732,29.68,56.6,67.3,0.4,0,1808.525,2027.7375,37.275,30.42
2022-05-09,5,Kurunegala,Pepper,2056.84,1892.2,29.56,48.8,69,0.4,0,1804.175,2028.4775,41.375,30.0025
2022-05-16,5,Kurunegala,Pepper,2047.57,2023.1,28.18,51.2,70.3,0.4,0,1858.225,2024.63,46.325,29.3725
2022-05-23,5,Kurunegala,Pepper,1978.54,1800.6,29.47,44.9,72.5,0.4,0,1861.975,2014.9425,50.375,29.2225
2022-05-30,5,Kurunegala,Pepper,1944.37,1903.2,29.08,64.4,75.9,0.4,0,1904.775,2006.83,52.325,29.0725
2022-06-06,6,Kurunegala,Pepper,1918.64,1545.4,28.39,51.1,66.6,0.4,0,1818.075,1972.28,52.9,28.78
2022-06-13,6,Kurunegala,Pepper,1834.62,1540.4,28.68,62.4,66.5,0.4,0,1697.4,1919.0425,55.7,28.905
2022-06-20,6,Kurunegala,Pepper,1823.1,1977.7,28,45.8,73.2,0.4,0,1741.675,1880.1825,55.925,28.5375
2022-06-27,6,Kurunegala,Pepper,1797.04,1689.3,28.09,52.2,65.9,0.4,0,1688.2,1843.35,52.875,28.29
2022-07-04,7,Kurunegala,Pepper,1769.76,1617.4,27.62,42.6,68.4,0.4,0,1706.2,1806.13,50.75,28.0975
2022-07-11,7,Kurunegala,Pepper,1755.34,1636.5,26.43,65.1,67.6,0.4,0,1730.225,1786.31,51.425,27.535
2022-07-18,7,Kurunegala,Pepper,1727.91,1633.4,26.69,41.4,64.1,0.4,0,1644.15,1762.5125,50.325,27.2075
2022-07-25,7,Kurunegala,Pepper,1718.62,1738.2,25.51,54.3,65.3,0.4,0,1656.375,1742.9075,50.85,26.5625
2022-08-01,8,Kurunegala,Pepper,1716.58,1678.8,25.84,44.6,65.7,0.4,0,1671.725,1729.6125,51.35,26.1175
2022-08-08,8,Kurunegala,Pepper,1705.85,1839.2,25.59,54,67.9,0.4,0,1722.4,1717.24,48.575,25.9075
2022-08-15,8,Kurunegala,Pepper,1665.19,1632.4,25.65,57,68,0.4,0,1722.15,1701.56,52.475,25.6475
2022-08-22,8,Kurunegala,Pepper,1658.17,1789,24.96,47.6,65.5,0.4,0,1734.85,1686.4475,50.8,25.51
2022-08-29,8,Kurunegala,Pepper,1680.12,1745.4,24.95,61.2,73.7,0.4,0,1751.5,1677.3325,54.95,25.2875
2022-09-05,9,Kurunegala,Pepper,1638.44,1873.7,25.06,55.7,64.1,0.4,0,1760.125,1660.48,55.375,25.155
2022-09-12,9,Kurunegala,Pepper,1639.67,1969.3,26.06,58.7,72.4,0.4,0,1844.35,1654.1,55.8,25.2575
2022-09-19,9,Kurunegala,Pepper,1663.48,1796.9,24.59,42.7,65.9,0.4,0,1846.325,1655.4275,54.575,25.165
2022-09-26,9,Kurunegala,Pepper,1689.07,1898.1,24.34,54.2,62.8,0.4,0,1884.5,1657.665,52.825,25.0125
2022-10-03,10,Kurunegala,Pepper,1740.96,1839.2,25.1,54.6,65,0,0,1875.875,1683.295,52.55,25.0225
2022-10-10,10,Kurunegala,Pepper,1718.74,1690.6,24.8,32.5,67,0,0,1806.2,1703.0625,46,24.7075
2022-10-17,10,Kurunegala,Pepper,1696.49,1650.5,26.06,43.7,64.8,0,0,1769.6,1711.315,46.25,25.075
2022-10-24,10,Kurunegala,Pepper,1816.03,1799.4,26.04,41.1,64.5,0,0,1744.925,1743.055,42.975,25.5
2022-10-31,10,Kurunegala,Pepper,1858.52,2046.1,25.55,42.3,62.3,0,0,1796.65,1772.445,39.9,25.6125
2022-11-07,11,Kurunegala,Pepper,1929.1,1745.4,25.74,47.1,62.2,0,0,1810.35,1825.035,43.55,25.8475
2022-11-14,11,Kurunegala,Pepper,1887.38,1957.2,26.37,50.1,66.2,0,0,1887.025,1872.7575,45.15,25.925
2022-11-21,11,Kurunegala,Pepper,1852.4,1772.3,26.75,44.3,72.3,0,0,1880.25,1881.85,45.95,26.1025
2022-11-28,11,Kurunegala,Pepper,1808.47,1763.2,27.42,38.8,65.4,0,0,1809.525,1869.3375,45.075,26.57
2022-12-05,12,Kurunegala,Pepper,1816.5,1908.2,27.78,68.4,68.8,0,0.7,1850.225,1841.1875,50.4,27.08
2022-12-12,12,Kurunegala,Pepper,1832.95,1648.3,27.35,75.4,75.1,0,0.7,1773,1827.58,56.725,27.325
2022-12-19,12,Kurunegala,Pepper,1847.81,1660,28.55,57.3,70.9,0,0.7,1744.925,1826.4325,59.975,27.775
2022-12-26,12,Kurunegala,Pepper,1952.53,1672.2,28.76,72.9,67.8,0,0.7,1722.175,1862.4475,68.5,28.11
2023-01-02,1,Kurunegala,Pepper,1960.63,1823.1,29.63,78.2,70.5,0,0.7,1700.9,1898.48,70.95,28.5725
2023-01-09,1,Kurunegala,Pepper,1957.27,1768.1,29.38,51.3,71.3,0,0.7,1730.85,1929.56,64.925,29.08
2023-01-16,1,Kurunegala,Pepper,1959.43,1585.6,29.61,71.6,67,0,0.7,1712.25,1957.465,68.5,29.345
2023-01-23,1,Kurunegala,Pepper,1965.89,1938.5,29.39,80.4,76,0,0.7,1778.825,1960.805,70.375,29.5025
2023-01-30,1,Kurunegala,Pepper,1976.21,1667.5,30.76,59.3,67.8,0,0.7,1739.925,1964.7,65.65,29.785
2023-02-06,2,Kurunegala,Pepper,1966.56,1755.9,30.22,63.5,67.4,0,0.7,1736.875,1967.0225,68.7,29.995
2023-02-13,2,Kurunegala,Pepper,1975.98,1645.5,29.85,75,68.1,0,0.7,1751.85,1971.16,69.55,30.055
2023-02-20,2,Kurunegala,Pepper,1962.94,1756,32.14,66.8,77.6,0,0.7,1706.225,1970.4225,66.15,30.7425
2023-02-27,2,Kurunegala,Pepper,1953.47,1771,31.4,64.9,70.2,0,0.7,1732.1,1964.7375,67.55,30.9025
2023-03-06,3,Kurunegala,Pepper,1952.97,1851.3,31.7,45.1,68.4,0,0,1755.95,1961.34,62.95,31.2725
2023-03-13,3,Kurunegala,Pepper,1949.17,1959.3,31.46,48,69.7,0,0,1834.4,1954.6375,56.2,31.675
2023-03-20,3,Kurunegala,Pepper,2008.67,2024.3,31.41,49.4,66,0,0,1901.475,1966.07,51.85,31.4925
2023-03-27,3,Kurunegala,Pepper,2040.97,1954,30.95,35,64.8,0,0,1947.225,1987.945,44.375,31.38
2023-04-03,4,Kurunegala,Pepper,2096.54,1698.7,30.54,32.6,74,0,0,1909.075,2023.8375,41.25,31.09
2023-04-10,4,Kurunegala,Pepper,2122.5,1957.6,30.26,22.7,62.8,0,0,1908.65,2067.17,34.925,30.79
2023-04-17,4,Kurunegala,Pepper,2131.49,2109.3,30.17,38,61.6,0,0,1929.9,2097.875,32.075,30.48
2023-04-24,4,Kurunegala,Pepper,2046.42,1502.6,30.1,38.8,70.9,0,0,1817.05,2099.2375,33.025,30.2675
2023-05-01,5,Kurunegala,Pepper,1997.43,1810.9,30.05,64,64.9,0.4,0,1845.1,2074.46,40.875,30.145
2023-05-08,5,Kurunegala,Pepper,2041.98,2037.7,30.18,56,72.8,0.4,0,1865.125,2054.33,49.2,30.125
2023-05-15,5,Kurunegala,Pepper,2033.53,1821.8,29.38,50.3,71.9,0.4,0,1793.25,2029.84,52.275,29.9275
2023-05-22,5,Kurunegala,Pepper,1975.39,2029.8,28.32,46.5,68.2,0.4,0,1925.05,2012.0825,54.2,29.4825
2023-05-29,5,Kurunegala,Pepper,1935.4,1703.1,28.34,44.6,68.8,0.4,0,1898.1,1996.575,49.35,29.055
2023-06-05,6,Kurunegala,Pepper,1897.95,1803.3,28.86,62.6,66.1,0.4,0,1839.5,1960.5675,51,28.725
2023-06-12,6,Kurunegala,Pepper,1841.7,1577.5,27.72,53.1,65.6,0.4,0,1778.425,1912.61,51.7,28.31
2023-06-19,6,Kurunegala,Pepper,1843.69,1831.5,28.36,55.9,71,0.4,0,1728.85,1879.685,54.05,28.32
2023-06-26,6,Kurunegala,Pepper,1839.13,1917.5,27.87,58.9,68,0.4,0,1782.45,1855.6175,57.625,28.2025
2023-07-03,7,Kurunegala,Pepper,1773.94,1797.9,25.89,62.5,63.3,0.4,0,1781.1,1824.615,57.6,27.46
2023-07-10,7,Kurunegala,Pepper,1722.38,1927.3,26.45,53.3,74.4,0.4,0,1868.55,1794.785,57.65,27.1425
